tanggal;waktu;dht11-temp;alat ukur-temp;dht1-humi;alat ukur-humi;bh1750-lx;alat ukur-lx;delta-temp;delta-humi;delta-lx;percent-temp;percent-humi;percent-lx
29-May;08:00;25,25;24,26;48,29;51,29;325,14;322,46;0,99;-3;2,68;4%;-6%;1%
;10:00;22,12;26,11;53,12;56,18;310,79;305,81;-3,99;-3,06;4,98;-15%;-5%;2%
;12:00;28,53;21,38;57,86;58,99;295,92;311,17;7,15;-1,13;-15,25;33%;-2%;-5%
;14:00;24,77;29,61;54,93;53,74;299,58;309,32;-4,84;1,19;-9,74;-16%;2%;-3%
30-May;08:00;21,45;25,42;51,27;57,82;303,27;307,94;-3,97;-6,55;-4,67;-16%;-11%;-2%
;10:00;26,88;22,28;59,74;54,06;307,96;302,81;4,60;5,68;5,15;21%;11%;2%
;12:00;23,16;30,21;56,18;50,93;296,75;319,63;-7,05;5,25;-22,88;-23%;10%;-7%
;14:00;27,92;23,68;49,62;55,64;312,03;318,08;4,24;-6,02;-6,05;18%;-11%;-2%
31-May;08:00;20,61;27,99;52,41;52,37;319,22;315,49;-7,38;0,04;3,73;-26%;0%;1%
;10:00;29,06;24,82;57,03;58,46;309,45;297,24;4,24;-1,43;12,21;17%;-2%;4%
;12:00;22,91;26,53;48,75;55,28;321,91;310,36;-3,62;-6,53;11,55;-14%;-12%;4%
;14:00;24,33;21,88;53,89;51,75;315,07;314,57;2,45;2,14;0,5;11%;4%;0%
01-Jun;08:00;21,09;23,22;55,67;57,01;314,14;313,77;-2,13;-1,34;0,37;-9%;-2%;0%
;10:00;27,52;28,39;58,52;54,39;305,66;324,25;-0,87;4,13;-18,59;-3%;8%;-6%
;12:00;23,83;25,17;50,86;59,62;302,23;303,13;-1,34;-8,76;-0,9;-5%;-15%;0%
;14:00;28,16;22,44;54,11;52,86;297,38;309,69;5,72;1,25;-12,31;25%;2%;-4%
02-Jun;08:00;25,47;29,83;49,98;56,71;318,41;308,22;-4,36;-6,73;10,19;-15%;-12%;3%
;10:00;22,96;27,78;56,36;54,94;320,01;316,61;-4,82;1,42;3,4;-17%;3%;1%
;12:00;29,03;20,94;51,92;50,57;293,12;319,89;8,09;1,35;-26,77;39%;3%;-8%
;14:00;20,73;24,57;55,25;53,82;306,87;306,47;-3,84;1,43;0,4;-16%;3%;0%
05-Jun;08:00;22,57;21,75;58,07;57,47;294,24;298,86;0,82;0,6;-4,62;4%;1%;-2%
;10:00;27,94;25,92;52,98;58,34;311,09;300,92;2,02;-5,36;10,17;8%;-9%;3%
;12:00;24,08;29,41;57,71;51,62;308,52;312,98;-5,33;6,09;-4,46;-18%;12%;-1%
;14:00;20,79;23,36;50,45;55,15;301,79;298,06;-2,57;-4,7;3,73;-11%;-9%;1%
06-Jun;08:00;29,32;26,76;54,62;50,78;303,92;320,18;2,56;3,84;-16,26;10%;8%;-5%
;10:00;23,62;22,04;51,84;54,24;297,61;299,32;1,58;-2,4;-1,71;7%;-4%;-1%
;12:00;25,76;28,83;56,79;56,52;327,35;295,75;-3,07;0,27;31,6;-11%;0%;11%
;14:00;22,38;24,92;49,32;59,19;317,08;303,54;-2,54;-9,87;13,54;-10%;-17%;4%
07-Jun;08:00;28,25;27,64;53,57;53,18;305,49;295,08;0,61;0,39;10,41;2%;1%;4%
;10:00;26,13;23,81;59,29;50,32;316,75;324,97;2,32;8,97;-8,22;10%;18%;-3%
;12:00;24,19;25,79;57,48;52,89;324,52;317,39;-1,60;4,59;7,13;-6%;9%;2%
;14:00;28,75;23,12;50,13;58,11;292,47;313,03;5,63;-7,98;-20,56;24%;-14%;-7%
08-Jun;08:00;23,86;28,69;55,43;54,76;319,78;297,56;-4,83;0,67;22,22;-17%;1%;7%
;10:00;26,32;24,53;58,88;51,49;313,64;316,19;1,79;7,39;-2,55;7%;14%;-1%
;12:00;21,97;26,91;53,33;55,98;300,98;321,68;-4,94;-2,65;-20,7;-18%;-5%;-6%
;14:00;27,81;21,68;49,12;57,75;311,73;323,41;6,13;-8,63;-11,68;28%;-15%;-4%
09-Jun;08:00;22,54;27,27;52,65;53,06;298,29;302,57;-4,73;-0,41;-4,28;-17%;-1%;-1%
;10:00;29,46;23,89;56,61;59,44;310,14;301,12;5,57;-2,83;9,02;23%;-5%;3%
;12:00;25,08;29,36;51,17;56,88;313,82;294,92;-4,28;-5,71;18,9;-15%;-10%;6%
;14:00;23,21;22,95;55,97;52,96;300,03;322,84;0,26;3,01;-22,81;1%;6%;-7%
;;;;;;;;;;;;;
;;;;;;;;;;;;;
